Tiempo,N̼meroJoints,G_parcial
3.6950000000000003,7,35.79752476095858
3.705,7,174.90883373565396
3.715,7,119.7823727637881
3.725,7,68.90524112367301
3.735,7,93.21803349848685
3.745,7,90.0469204712243
3.755,7,87.62056174215196
3.765,7,85.83675736533193
3.775,7,84.34562573936762
3.785,7,83.10974949192581
3.795,7,82.09194814294622
3.805,7,81.26178636605673
3.815,7,80.57749888601182
3.825,7,80.02214299650734
3.835,7,79.57021770838905
3.845,7,79.25465120852743
3.855,7,78.904315826776
3.865,7,78.6890913879078
3.875,7,78.4662483809488
3.8850000000000002,7,78.31523778809063
3.895,7,78.17921755085715
3.9050000000000002,7,78.07859665619891
3.915,7,77.99416519257251
3.9250000000000003,7,77.90138647390658
3.935,7,77.95626792548747
3.9450000000000003,7,94.40280671116264
3.955,7,301.7464594057604
3.9650000000000003,7,216.78535684600192
3.975,7,224.06047768829313
3.985,7,211.97091895983812
3.995,7,202.4791845028143
4.005,7,202.44724240611004
4.015,7,295.93084617488836
4.025,7,207.05813483281966
4.035,7,209.79658513043313
4.045,7,209.06015149528545
4.055,7,208.42560154852004
4.065,7,207.80991705390542
4.075,7,249.93619076399978
4.085,7,304.02975014103265
4.095,7,200.70189303371606
4.105,7,200.71962677739626
4.115,7,200.69238217260258
4.125,7,269.23967690240113
4.135,7,203.7779624158294
4.1450000000000005,7,203.15581358754548
4.155,7,203.4209172471044
4.165,7,261.5898189733227
4.175,7,282.8629500990048
4.1850000000000005,7,228.21624694635804
4.195,7,240.68509920308196
4.205,7,166.2709535828762
4.215,7,204.91959669135332
4.225,7,220.71457417723
4.235,7,261.7900126585325
4.245,7,137.0341512154171
4.255,7,136.44678663284822
4.265,7,274.35002110884875
4.275,7,139.5460475860097
4.285,7,138.86850715016053
4.295,7,390.40846627875686
4.305,7,366.3795213015433
4.315,7,291.54349272331126
4.325,7,222.78667244070388
4.335,7,217.27825911237008
4.345,7,216.90501826882968
4.355,7,310.09208026806897
4.365,7,218.94033551227628
4.375,7,251.82979820020287
4.385,7,269.21382512842234
4.3950000000000005,7,225.82134258608292
4.405,7,281.36276638469326
4.415,7,233.74216356880487
4.425,7,275.2610738221093
4.4350000000000005,7,216.41693395794448
4.445,7,232.1457716784126
4.455,7,212.86076986377603
4.465,7,213.02264626163827
4.4750000000000005,7,337.0705694836324
4.485,7,320.0255375762548
4.495,7,367.00534613077934
4.505,7,320.5729777628204
4.515,7,301.1283703967192
4.525,7,357.5977442576849
4.535,7,319.1365565354269
4.545,7,372.96989725582216
4.555,7,302.33081200124195
4.565,7,292.5526655815553
4.575,7,289.97519774499233
4.585,7,311.728817324444
4.595,7,353.524425749529
4.605,7,272.44512783466877
4.615,7,291.30384924658216
4.625,7,286.30790095801405
4.635,7,307.19829144973255
4.6450000000000005,7,316.49149157432714
4.655,7,315.4036613335893
4.665,7,315.38133814839836
4.675,7,753.9423854605707
4.6850000000000005,7,750.7925610232458
4.695,7,754.1234541438688
4.705,7,757.1909923501968
4.715,7,758.4292783177689
4.7250000000000005,7,750.8827160937914
4.735,7,764.3888354815454
4.745,7,756.8889362232753
4.755,7,761.7853648242358
4.765,7,755.8667975633664
4.775,7,760.6530936039817
4.785,7,772.7643509705907
4.795,7,757.8793736525444
4.805,7,801.3467122811333
4.815,7,771.9091894246025
4.825,7,773.9017726657609
4.835,7,771.1694228168714
4.845,7,771.8826795849628
4.855,7,778.1612595618741
4.865,7,769.7439037485123
4.875,7,785.2091324557124
4.885,7,752.860778119972
4.8950000000000005,7,752.5151321066337
4.905,7,750.8168602450852
4.915,7,777.7734361741823
4.925,7,753.8125820574194
4.9350000000000005,7,755.4645610977549
4.945,7,751.0179747848867
4.955,7,751.5352440694385
4.965,7,751.82181680766
4.9750000000000005,7,752.0948393040504
4.985,7,752.2658759547236
4.995,7,751.0228058018661
5.005,7,752.8565852711195
5.015,7,562.9202382868646
5.025,7,583.3857840639344
5.035,7,578.1021133483457
5.045,7,570.879624084741
5.055,7,562.4088825933636
5.065,7,564.4863231434545
5.075,7,562.4626486196191
5.085,7,557.4971425788276
5.095,7,556.1885633454974
5.105,7,562.262246858547
5.115,7,563.0274944720227
5.125,7,574.4948726372843
5.135,7,579.8155490210607
5.1450000000000005,7,582.7790015046784
5.155,7,586.7886043190953
5.165,7,590.4089023679724
5.175,7,595.1068981925793
5.1850000000000005,7,597.9927128551058
5.195,7,600.0488590310429
5.205,7,602.3488355373863
5.215,7,604.5649184152954
5.2250000000000005,7,606.5382793486897
5.235,7,608.2716546620757
5.245,7,609.9517379203729
5.255,7,611.4650089802437
5.265,7,612.7562977077802
5.275,7,614.060140293685
5.285,7,615.2419720455341
5.295,7,616.1980767040374
5.305,7,617.1365779100771
5.315,7,617.9919088811168
5.325,7,618.8175563247136
5.335,7,619.5471463559448
5.345,7,620.2230593126869
5.355,7,620.8462480147116
5.365,7,621.4216244997231
5.375,7,621.9537616585246
5.385,7,622.4464310040187
5.3950000000000005,7,622.9030375218683
5.405,7,623.3268136436279
5.415,7,623.7067915173022
5.425,7,624.0865348303433
5.4350000000000005,7,624.4308164173083
5.445,7,624.7445992271248
5.455,7,625.0370535505875
5.465,7,625.3149869847568
5.4750000000000005,7,625.5877523607569
5.485,7,625.8927657031578
5.495,7,626.0911408038336
5.505,7,626.2788780587879
5.515,7,626.4621815389839
5.525,7,626.6345345407617
5.535,7,626.7996250697429
5.545,7,626.9543223464593
5.555,7,627.3262855067394
5.565,7,627.1624988514153
5.575,7,628.9611648774498
5.585,7,630.3284489947337
5.595,7,626.6320460997125
5.605,7,627.5131145493156
5.615,7,628.6148477998994
5.625,7,629.6818517698092
5.635,7,627.6665768801745
5.6450000000000005,7,627.985405701502
5.655,7,628.9185279268895
5.665,7,630.8430614463659
5.675,7,628.6742019932883
5.6850000000000005,7,628.9433186347757
5.695,7,629.4913963267346
5.705,7,629.7916253069609
5.715,7,629.4132207156713
5.7250000000000005,7,629.6281167957054
5.735,7,629.4235633726878
5.745,7,630.0790110031251
5.755,7,634.6090004248507
5.765,7,638.9380237828948
5.775,7,642.1828501758848
5.785,7,639.2802211890455
5.795,7,650.1300771608596
5.805,7,649.5996646653361
5.815,7,653.475883908917
5.825,7,652.9261707610747
5.835,7,656.4000896696622
5.845,7,658.4025273457793
5.855,7,660.1051387696389
5.865,7,661.5994241395379
5.875,7,663.2726351306075
5.885,7,664.9056639059748
5.8950000000000005,7,666.4059568418846
5.905,7,667.8781323087135
5.915,7,669.8310763967884
5.925,7,671.1831763015376
5.9350000000000005,7,672.4634923199517
5.945,7,673.8939319142589
5.955,7,675.2003223218732
5.965,7,676.4585411380401
5.9750000000000005,7,677.7022921722249
5.985,7,565.0885070144418
5.995,7,760.9344960875459
6.005,7,752.1120067534362
6.015000000000001,7,773.1412700802115
6.025,7,707.9407011928546
6.035,7,692.7060543253649
6.045,7,624.6913491972423
6.055,7,558.0207428935768
6.065,7,556.885998538271
6.075,7,530.7597355444213
6.085,7,539.370985104729
6.095,7,543.3765143653968
6.105,7,538.3832235697174
6.115,7,542.6727250159383
6.125,7,542.5863217729216
6.135,7,541.918402403351
6.1450000000000005,7,595.8887536011207
6.155,7,554.7157861607266
6.165,7,489.84690497787926
6.175,7,494.86201107455156
6.1850000000000005,7,495.40193827209544
6.195,7,495.5107026870235
6.205,7,496.9317661529398
6.215,7,490.22286770073964
6.2250000000000005,7,509.9201656231626
6.235,7,491.17966765683815
6.245,7,442.77241814680093
6.255,7,489.2845587845621
6.265000000000001,7,487.2409309740825
6.275,7,497.3421788994026
6.285,7,498.3171351129926
6.295,7,524.5777216068042
6.305,7,517.1350213170208
6.315,7,503.8106345995952
6.325,7,509.3909611726603
6.335,7,516.7813537695775
6.345,7,518.9755574143246
6.355,7,520.3011655262536
6.365,7,522.2410028438997
6.375,7,523.5101298775958
6.385,7,525.5752876802039
6.3950000000000005,7,528.5167553600128
6.405,7,530.1820471787489
6.415,7,532.3859299436713
6.425,7,532.9572347736836
6.4350000000000005,7,534.5007362532356
6.445,7,531.5005189616539
6.455,7,534.0522345080257
6.465,7,535.9047437417549
6.4750000000000005,7,538.7440487933305
6.485,7,540.1181066781
6.495,7,487.82684761986536
6.505,7,475.9209570578456
6.515000000000001,7,468.9608114205059
6.525,7,465.43534175638564
6.535,7,460.93852508455416
6.545,7,457.8639769493966
6.555,7,459.49315653244895
6.565,7,443.19829863316664
6.575,7,448.03101066952325
6.585,7,448.20701697436436
6.595,7,445.21610695112463
6.605,7,442.2494033911725
6.615,7,439.84636788119167
6.625,7,437.5685832248592
6.635,7,436.7737319610197
6.6450000000000005,7,434.2394358982793
6.655,7,431.2626856156937
6.665,7,428.91723121952487
6.675,7,426.82567635948584
6.6850000000000005,7,424.7718063640305
6.695,7,422.76448067922155
6.705,7,420.7580125950534
6.715,7,418.8387912408675
6.7250000000000005,7,416.96142263539195
6.735,7,415.1450537097768
6.745,7,413.3469749946489
6.755,7,411.6195174316361
6.765000000000001,7,409.8921136223617
6.775,7,408.2406078173933
6.785,7,406.606792213942
6.795,7,405.04039406275587
6.805,7,403.47224295281785
6.815,7,401.9642206138584
6.825,7,400.4879268717567
6.835,7,399.0392993956641
6.845,7,397.64802100601577
6.855,7,396.2740056322276
6.865,7,394.92299016178436
6.875,7,393.6295027846835
6.885,7,392.21107085778385
6.8950000000000005,7,391.32121069709206
6.905,7,389.68806822530746
6.915,7,388.5361358758586
6.925,7,387.39785008096953
6.9350000000000005,7,386.2824608766524
6.945,7,385.1992277670636
6.955,7,384.12606177857896
6.965,7,383.12365372282204
6.9750000000000005,7,381.907748385801
6.985,7,380.8087498946427
6.995,7,380.0825579914788
7.005,7,379.1149193327752
7.015000000000001,7,378.19312148958716
7.025,7,377.29714269417525
7.035,7,376.4139299216156
7.045,7,375.5500178020891
7.055,7,374.7110452688235
7.065,7,373.88985373458746
7.075,7,373.08429008244275
7.085,7,372.30285310148236
7.095,7,371.5322608076635
7.105,7,370.78337710932624
7.115,7,370.0524782787856
7.125,7,369.33771208825306
7.135,7,368.640271864835
7.1450000000000005,7,367.9596181241295
7.155,7,367.28834741504306
7.165,7,366.63739209861467
7.175,7,366.0011753900592
7.1850000000000005,7,365.37744365469064
7.195,7,364.7685370089855
7.205,7,364.1703250640911
7.215,7,363.5919389127621
7.2250000000000005,7,363.02391670976493
7.235,7,362.4668857193111
7.245,7,361.923395793602
7.255,7,361.39238792515425
7.265000000000001,7,360.87362913843685
7.275,7,360.36645553727567
7.285,7,359.9276030673003
7.295,7,359.5503758658747
7.305,7,359.1793484196693
7.315,7,358.81569101302586
7.325,7,358.45852663729227
7.335,7,358.1078717848472
7.345,7,357.7634208464676
7.355,7,357.3356775356842
7.365,7,356.8314549746277
7.375,7,358.83068717419343
7.385,7,359.03608142191587
7.3950000000000005,7,351.88955695927746
7.405,7,352.234067339441
7.415,7,355.0662877353767
7.425,7,92.25799670921624
7.4350000000000005,7,92.1310994444891
7.445,7,91.99247056785309
7.455,7,91.85654207118604
7.465,7,184.4123612524544
7.4750000000000005,7,184.08588010816013
7.485,7,126.51443625555717
7.495,7,150.58969972821995
7.505,7,123.96344576743505
7.515000000000001,7,123.85000710578579
7.525,7,124.78442792947891
7.535,7,140.97928682095917
7.545,7,146.91349142296633
7.555,7,139.53811381111217
7.565,7,139.11085874591728
7.575,7,138.8660042583663
7.585,7,140.18708562223557
7.595,7,140.11268519666572
7.605,7,139.91626669871184
7.615,7,139.40725491600202
7.625,7,139.175999668831
7.635,7,138.754442214394
7.6450000000000005,7,138.29651507991508
7.655,7,137.79928316977575
7.665,7,137.26002396715165
7.675,7,362.14732509044813
7.6850000000000005,7,308.37919053217763
7.695,7,308.01935229922873
7.705,7,287.0366077998189
7.715,7,273.42079209723966
7.7250000000000005,7,273.40533132801977
7.735,7,276.04834764086064
7.745,7,275.5457205441908
7.755,7,277.32439636631125
7.765000000000001,7,278.2613938779527
7.775,7,278.00250128822927
7.785,7,280.6731350955852
7.795,7,282.21783030274224
7.805000000000001,7,283.93476469563706
7.815,7,204.1505606116908
7.825,7,203.85918532332482
7.835,7,203.69593876090966
7.845,7,203.85179207263627
7.855,7,204.11170166446996
7.865,7,204.6446997296816
7.875,7,205.35994834812513
7.885,7,206.3107632731854
7.8950000000000005,7,207.46258471952348
7.905,7,208.8190685899008
7.915,7,210.3427429230936
7.925,7,212.07401386638153
7.9350000000000005,7,213.21552845147843
7.945,7,216.85340717011115
7.955,7,217.38959077562797
7.965,7,217.280836176871
7.9750000000000005,7,217.36629146012595
7.985,7,217.4726450719209
7.995,7,217.66510252117934
8.005,7,217.80718803418338
8.015,7,217.95351859231945
8.025,7,177.79079096520763
8.035,7,161.71860656475505
8.045,7,164.4383236046194
8.055,7,75.03261058499504
8.065,7,76.20751725627072
8.075,7,75.99687788374831
8.085,7,76.58194697699176
8.095,7,77.14757996896604
8.105,7,77.66122425680233
8.115,7,78.05231537030596
8.125,7,78.39470263847244
8.135,7,78.70890784568863
8.145,7,79.07246033814639
8.155,7,79.17455664790893
8.165000000000001,7,79.36343889462043
8.175,7,79.47009226983484
8.185,7,79.55722346577647
8.195,7,79.58942526300265
8.205,7,79.65123647760744
8.215,7,79.65934354757998
8.225,7,79.62897373310052
8.235,7,79.54638903053683
8.245000000000001,7,79.50560752068958
8.255,7,79.41392238772642
8.265,7,79.30472794751654
8.275,7,79.17833392405619
8.285,7,79.04033784688895
8.295,7,78.88925017055722
8.305,7,78.72742039715794
8.315,7,78.55630942566061
8.325,7,78.3772535507942
8.335,7,78.19149248563987
8.345,7,78.00017337298337
8.355,7,77.80435518147274
8.365,7,77.60501314096896
8.375,7,77.4030429271877
8.385,7,77.19926573051254
8.395,7,76.9944312873826
8.405,7,76.78922309836639
8.415000000000001,7,76.58426231882932
8.425,7,76.38010826754507
8.435,7,76.1772685637853
8.445,7,75.97619800468178
8.455,7,75.77730322590581
8.465,7,75.58056508508112
8.475,7,75.3873799701765
8.485,7,75.19748321572412
8.495000000000001,7,75.01019279935588
8.505,7,74.8267993983652
8.515,7,74.64723750327222
8.525,7,74.47175400266289
8.535,7,74.29968650355143
8.545,7,74.13227025023609
8.555,7,73.97085130581749
8.565,7,73.80922446281893
8.575000000000001,7,73.65446638321056
8.585,7,73.50571930966595
8.595,7,73.36133926237186
8.605,7,73.21907112101312
8.615,7,73.08339894524751
8.625,7,72.9487611831272
8.635,7,72.82053015792431
8.645,7,72.69648764794404
8.655,7,72.57667029261671
8.665000000000001,7,72.46101493653084
8.675,7,72.35057474253112
8.685,7,72.24150798471162
8.695,7,72.13845693388124
8.705,7,72.03882259077427
8.715,7,71.94297275255406
8.725,7,71.85088227009238
8.735,7,71.76227093649328
8.745000000000001,7,71.67730299322376
8.755,7,71.5958430939884
8.765,7,71.51914573666616
8.775,7,71.44277415453234
8.785,7,71.37114004608806
8.795,7,71.30255404298391
8.805,7,71.23868442290993
8.815,7,71.17818825180356
8.825000000000001,7,71.12518226268831
8.835,7,71.07215200925974
8.845,7,71.02156192532004
8.855,7,70.97369484112123
8.865,7,70.92718979074088
8.875,7,70.88498210305308
8.885,7,70.84181212779013
8.895,7,70.80181387982662
8.905,7,70.76403616576766
8.915000000000001,7,70.72855246179427
8.925,7,70.69300815738312
8.935,7,70.66185086911862
8.945,7,70.63122552243334
8.955,7,70.60328358767778
8.965,7,70.57437093721258
8.975,7,70.54901587674246
8.985,7,70.52601050089189
8.995000000000001,7,70.50122235073289
9.005,7,70.47994939845283
9.015,7,70.46212271444958
9.025,7,70.44037364719921
9.035,7,70.42254177093123
9.045,7,70.40539690865518
9.055,7,70.38997417429304
9.065,7,70.37620736052143
9.075000000000001,7,70.36130309152196
9.085,7,70.34906635556227
9.095,7,70.33643637505826
9.105,7,70.32639176800973
9.115,7,70.31776159832943
9.125,7,70.30687192567395
9.135,7,70.29870191687246
9.145,7,70.29023629178427
9.155,7,70.28383586055462
9.165000000000001,7,70.2777785252666
9.175,7,70.26998621526731
9.185,7,70.26477846218803
9.195,7,70.26522709132475
9.205,7,70.25621160535525
9.215,7,70.25753532680008
9.225,7,70.25036703458129
9.235,7,70.2479800475574
9.245000000000001,7,70.24513964225764
9.255,7,70.24862313734268
9.265,7,70.24245516491821
9.275,7,70.24746843742741
9.285,7,70.24109489045124
9.295,7,70.24442507885333
9.305,7,70.24527599742035
9.315,7,70.24309634851899
9.325000000000001,7,70.24304288904708
9.335,7,326.98566291018517
9.345,7,322.5963777801471
9.355,7,256.70381622545756
9.365,7,253.5015354522919
9.375,7,250.92250430891042
9.385,7,248.87587702194796
9.395,7,247.29268066496735
9.405,7,246.11229759028504
9.415000000000001,7,245.28684499175586
9.425,7,244.77625642400272
9.435,7,158.3903548348478
9.445,7,193.57984737375267
9.455,7,197.13072831933047
9.465,7,200.20521040190636
9.475,7,203.55549835886438
9.485,7,207.28262738645196
9.495000000000001,7,211.23126012865464
9.505,7,215.37431147096243
9.515,7,219.70308555378546
9.525,7,224.20598316818263
9.535,7,228.87574122300347
9.545,7,233.842057135343
9.555,7,238.88337253215968
9.565,7,244.0406465423836
9.575000000000001,7,246.72855315838927
9.585,7,182.5595815975983
9.595,7,224.08379342028863
9.605,7,224.55916548192474
9.615,7,224.93175593722387
9.625,7,225.28172728120825
9.635,7,225.60856483791758
9.645,7,225.91109631121603
9.655,7,226.19021208422413
9.665000000000001,7,226.4450857677857
9.675,7,226.67416227290164
9.685,7,226.89028740926844
9.695,7,227.0588990903621
9.705,7,227.21189861978257
9.715,7,227.34957353548688
9.725,7,227.44188662061276
9.735,7,227.514230043924
9.745000000000001,7,227.55112514477625
9.755,7,227.57900663960197
9.765,7,227.57819221608065
9.775,7,222.96021652139288
9.785,7,214.00568608403998
9.795,7,212.8364988765577
9.805,7,211.67852461222265
9.815,7,210.5216930420414
9.825000000000001,7,209.36504947075176
9.835,7,208.20884193400076
9.845,7,207.05406512398977
9.855,7,205.8999461792183
9.865,7,204.71415498330063
9.875,7,203.59339285871278
9.885,7,202.4340812266287
9.895,7,201.28200896770636
9.905,7,200.13356716269837
9.915000000000001,7,198.98717369289486
9.925,7,197.84192679892416
9.935,7,196.69883808723483
9.945,7,195.5684823636435
9.955,7,194.43205592234648
9.965,7,193.29684564316685
9.975,7,192.16448787455994
9.985,7,191.0352240330422
9.995000000000001,7,189.90921447392995
10.005,7,188.78691433724757
10.015,7,187.6680522363975
10.025,7,186.5530059255721
10.035,7,185.4420338852591
10.045,7,184.3353302106601
10.055,7,183.23310660496358
10.065,7,182.13552124200217
10.075000000000001,7,181.04273958578216
10.085,7,179.95495717577754
10.095,7,178.8723145854909
10.105,7,177.79505199616705
10.115,7,176.72327255834503
10.125,7,175.65717392809717
10.135,7,174.59690670001373
10.145,7,173.5425771050655
10.155,7,172.49433640174342
10.165000000000001,7,171.45234218859676
10.175,7,170.41671611637054
10.185,7,169.38757637331315
10.195,7,168.36503530918648
10.205,7,167.34920669138464
10.215,7,166.34036680033657
10.225,7,165.33834892749837
10.235,7,164.34326303399936
10.245000000000001,7,163.35528016725743
10.255,7,162.37449472413093
10.265,7,161.4009833039649
10.275,7,160.4348265748326
10.285,7,159.47608895306698
10.295,7,158.52483420247026
10.305,7,157.58112313170508
10.315,7,156.64500469457036
10.325000000000001,7,155.71653047779444
10.335,7,154.8079420445852
10.345,7,153.88268760645653
10.355,7,152.9773933572932
10.365,7,152.07989445916564
10.375,7,151.19021871963605
10.385,7,150.30838590769798
10.395,7,149.43442080128216
10.405,7,148.56840587958402
10.415000000000001,7,147.72185689076838
10.425,7,146.85997330407872
10.435,7,146.0175395645702
10.445,7,145.1961591193377
10.455,7,144.3665001225901
10.465,7,143.5557479857993
10.475,7,142.7636628495578
10.485,7,141.95704244943056
10.495000000000001,7,141.16907865674872
10.505,7,140.38869569173391
10.515,7,139.61588517686585
10.525,7,138.8612987668507
10.535,7,138.09291114808232
10.545,7,137.34271234412967
10.555,7,136.60001040050227
10.565,7,135.8647842986263
10.575000000000001,7,135.1472742906403
10.585,7,134.41677190716368
10.595,7,133.7139041115962
10.605,7,132.99812815659112
10.615,7,132.30979227264066
10.625,7,131.6087836802787
10.635,7,130.9348450826712
10.645,7,130.24845529744206
10.655,7,129.58876328353657
10.665000000000001,7,128.91683168269105
10.675,7,128.2712239706484
10.685,7,127.61357863039994
10.695,7,126.98188422689834
10.705,7,126.33834646206421
10.715,7,125.72030388665591
10.725,7,125.09086342596109
10.735,7,124.47729568338916
10.745000000000001,7,123.87049439464214
10.755,7,123.27041142587576
10.765,7,122.68592149907806
10.775,7,122.09020327886401
10.785,7,121.51876437031613
10.795,7,120.93625913715299
10.805,7,120.36900603110317
10.815,7,119.81675945498704
10.825000000000001,7,119.25352038324935
10.835,7,118.70553657443013
10.845,7,118.17197177282218
10.855,7,117.6277770839344
10.865,7,117.09813117219376
10.875,7,116.58279707636991
10.885,7,116.05703807267703
10.895,7,115.54547470521356
10.905,7,115.0476212472772
10.915000000000001,7,114.54002467580781
10.925,7,114.04602889953443
10.935,7,113.56564168057072
10.945,7,113.07520322656033
10.955,7,112.6146901834578
10.965,7,112.12672361355709
10.975,7,111.66857714182696
10.985,7,111.20816530836726
10.995000000000001,7,110.74567788274977
11.005,7,110.29608501514832
11.015,7,109.85187160921267
11.025,7,109.41289971364051
11.035,7,108.97913527985327
11.045,7,108.55040480521242
11.055,7,108.12687834263225
11.065,7,107.69660660105063
11.075000000000001,7,107.3048781606877
11.085,7,106.88607345214321
11.095,7,106.48230256000232
11.105,7,106.08911197035279
11.115,7,105.68929915060461
11.125,7,105.2837988154465
11.135,7,104.92266242953723
11.145,7,104.54250061347157
11.155,7,104.16805870840564
11.165000000000001,7,103.78890964288357
11.175,7,103.42214819838428
11.185,7,103.06665720416565
11.195,7,102.70880223141796
11.205,7,102.34865642159382
11.215,7,101.99942908973507
11.225,7,101.65442199037142
11.235,7,101.32007581656745
11.245000000000001,7,100.9833260233774
11.255,7,100.64424237492592
11.265,7,100.315641368674
11.275,7,99.99101786412973
11.285,7,99.6764709299754
11.295,7,99.3599117559632
11.305,7,99.04689162052523
11.315,7,98.73148105056524
11.325000000000001,7,98.42605021959076
11.335,7,98.12433301334694
11.345,7,97.82628578026936
11.355,7,97.53186541704127
11.365,7,97.24702438808903
11.375,7,96.95970404563568
11.385,7,96.67587859372792
11.395,7,96.39551104939036
11.405,7,96.11856076283605
11.415000000000001,7,95.844987418475
11.425,7,95.5747509999554
11.435,7,95.30782328671816
11.445,7,95.04426150825853
11.455,7,94.78391704020778
11.465,7,94.52675139230236
11.475,7,94.2727264753024
11.485,7,94.02180460139883
11.495000000000001,7,93.77394848354962
11.505,7,93.5291212355869
11.515,7,93.28728637074917
11.525,7,93.04840779982283
11.535,7,92.81244982875309
11.545,7,92.57937715587664
11.555,7,92.34915487154952
11.565,7,92.12174845329076
11.575000000000001,7,91.89712376570844
11.585,7,91.67524705350391
11.595,7,91.45608494563865
11.605,7,91.23960444565856
11.615,7,91.02577293324924
11.625,7,90.81455807452156
11.635,7,90.60592816137031
11.645,7,90.39985160256681
11.655,7,90.19629723821488
11.665000000000001,7,89.99523427705786
11.675,7,89.79663228555279
11.685,7,89.60046118241756
11.695,7,89.40164243519376
11.705,7,89.21026829250187
11.715,7,89.02123666442264
11.725,7,88.83451882126454
11.735,7,88.6500864077434
11.745000000000001,7,88.47284240884944
11.755,7,88.29287436860729
11.765,7,88.11510895850265
11.775,7,87.93951911626475
11.785,7,87.76123666709151
11.795,7,87.58993986802133
11.805,7,87.42073924400627
11.815,7,87.25838574594188
11.825000000000001,7,87.09327939027573
11.835,7,86.93019304996115
11.845,7,86.76438756097434
11.855,7,86.60528728826922
11.865,7,86.4528068592668
11.875,7,86.29755504747499
11.885,7,86.14420196709601
11.895,7,85.98810955884757
11.905,7,85.83850326620268
11.915000000000001,7,85.69530248768987
11.925,7,85.549313349436
11.935,7,85.40510884295199
11.945,7,85.258146483624
11.955,7,85.12196582419323
11.965,7,84.98298436705463
11.975,7,84.84570117390057
11.985,7,84.7056464467607
11.995000000000001,7,84.576145906559
12.005,7,84.44383296619093
12.015,7,84.30873888747298
12.025,7,84.18403514561167
12.035,7,84.0565108877725
12.045,7,83.92619635811656
12.055,7,83.80611403790121
12.065,7,83.68320351661136
12.075000000000001,7,83.55749406363975
12.085,7,83.44186419095823
12.095,7,83.32339885683425
12.105,7,83.2021263894776
12.115,7,83.09078617808906
12.125,7,82.98072671982702
12.135,7,82.85959014294062
12.145,7,82.75233287076921
12.155000000000001,7,82.64229455173873
12.165000000000001,7,82.52943449702721
12.175,7,82.42622691750893
12.185,7,82.32016411754276
12.195,7,82.21539346995961
12.205,7,82.11189944615177
12.215,7,82.00557149983571
12.225,7,81.90867773436986
12.235,7,81.80485145661423
12.245000000000001,7,81.7103755581435
12.255,7,81.61303164342625
12.265,7,81.5168724850477
